Date,Close/Last,Volume,Open,High,Low
06/07/2022,33180.14,N/A,32783.03,33207.45,32641.85
06/06/2022,32915.78,N/A,33032.04,33235.37,32819.50
06/03/2022,32899.70,N/A,32986.32,33135.61,32839.21
06/02/2022,33248.28,N/A,32809.01,33248.61,32509.43
06/01/2022,32813.23,N/A,33156.31,33272.34,32584.76
05/31/2022,32990.12,N/A,33160.59,33240.22,32752.34
05/27/2022,33212.96,N/A,32735.09,33213.62,32682.01
05/26/2022,32637.19,N/A,32248.17,32774.14,32248.17
05/25/2022,32120.28,N/A,31816.31,32254.44,31754.33
05/24/2022,31928.62,N/A,31717.61,32014.86,31365.59
05/23/2022,31880.24,N/A,31395.89,31968.42,31395.89
05/20/2022,31261.90,N/A,31426.94,31515.78,30635.76
05/19/2022,31253.13,N/A,31262.62,31569.13,31016.41
05/18/2022,31490.07,N/A,32468.67,32468.67,31393.95
05/17/2022,32654.59,N/A,32427.00,32689.14,32308.15
05/16/2022,32223.42,N/A,32152.15,32514.02,31928.18
05/13/2022,32196.66,N/A,31963.86,32276.05,31862.79
05/12/2022,31730.30,N/A,31699.04,31914.46,31228.22
05/11/2022,31834.11,N/A,32123.24,32584.02,31798.86
05/10/2022,32160.74,N/A,32504.09,32752.17,31887.89
05/09/2022,32245.70,N/A,32685.17,32685.17,32121.98
05/06/2022,32899.37,N/A,32773.88,33055.84,32474.69
05/05/2022,32997.97,N/A,33854.17,33854.17,32685.10
05/04/2022,34061.06,N/A,33171.80,34117.74,33021.84
05/03/2022,33128.79,N/A,33086.09,33341.58,32914.75
05/02/2022,33061.50,N/A,32978.49,33224.95,32449.87
04/29/2022,32977.21,N/A,33787.01,33919.59,32913.15
04/28/2022,33916.39,N/A,33425.96,34054.79,33248.46
04/27/2022,33301.93,N/A,33450.92,33697.18,33108.89
04/26/2022,33240.18,N/A,33907.49,33909.51,33230.95
04/25/2022,34049.46,N/A,33731.65,34106.01,33323.37
04/22/2022,33811.40,N/A,34727.38,34727.38,33773.39
04/21/2022,34792.76,N/A,35258.80,35492.22,34723.82
04/20/2022,35160.79,N/A,34962.67,35315.40,34962.67
04/19/2022,34911.20,N/A,34394.62,34983.11,34394.62
04/18/2022,34411.69,N/A,34411.49,34618.29,34279.08
04/14/2022,34451.23,N/A,34628.46,34889.17,34437.50
04/13/2022,34564.59,N/A,34166.64,34598.36,34140.64
04/12/2022,34220.36,N/A,34412.51,34669.97,34102.81
04/11/2022,34308.08,N/A,34630.27,34701.34,34272.29
04/08/2022,34721.12,N/A,34569.24,34908.46,34470.19
04/07/2022,34583.57,N/A,34439.24,34705.83,34190.95
04/06/2022,34496.51,N/A,34520.34,34609.84,34277.17
04/05/2022,34641.18,N/A,34876.33,35112.21,34566.04
04/04/2022,34921.88,N/A,34799.98,34940.78,34615.38
04/01/2022,34818.27,N/A,34740.89,34847.91,34538.25
03/31/2022,34678.35,N/A,35201.52,35201.52,34677.99
03/30/2022,35228.81,N/A,35273.63,35361.36,35058.58
03/29/2022,35294.19,N/A,35114.35,35372.26,35030.07
03/28/2022,34955.89,N/A,34833.03,34957.93,34552.23
03/25/2022,34861.24,N/A,34702.39,34942.70,34631.52
03/24/2022,34707.94,N/A,34406.81,34713.56,34355.42
03/23/2022,34358.50,N/A,34748.84,34748.84,34352.96
03/22/2022,34807.46,N/A,34583.24,34882.03,34583.24
03/21/2022,34552.99,N/A,34669.85,34808.28,34341.81
03/18/2022,34754.93,N/A,34466.72,34755.20,34279.83
03/17/2022,34480.76,N/A,33995.39,34483.92,33896.06
03/16/2022,34063.10,N/A,33653.93,34075.94,33391.24
03/15/2022,33544.34,N/A,32989.27,33620.84,32989.27
03/14/2022,32945.24,N/A,33000.37,33395.59,32818.16
03/11/2022,32944.19,N/A,33279.72,33515.61,32911.89
03/10/2022,33174.07,N/A,33106.77,33236.59,32819.76
03/09/2022,33286.25,N/A,32860.42,33457.28,32860.42
03/08/2022,32632.64,N/A,32885.17,33402.98,32578.73
03/07/2022,32817.38,N/A,33579.75,33579.75,32806.15
03/04/2022,33614.80,N/A,33655.43,33655.43,33254.12
03/03/2022,33794.66,N/A,33972.87,34179.07,33641.53
03/02/2022,33891.35,N/A,33379.51,34013.67,33379.51
03/01/2022,33294.95,N/A,33813.48,33870.14,33107.67
02/28/2022,33892.60,N/A,33870.62,33963.63,33469.31
02/25/2022,34058.75,N/A,33277.22,34095.74,33277.22
02/24/2022,33223.83,N/A,32830.33,33269.34,32272.64
02/23/2022,33131.76,N/A,33680.97,33832.59,33084.90
02/22/2022,33596.61,N/A,33974.09,34024.74,33364.29
02/18/2022,34079.18,N/A,34310.45,34423.58,33976.18
02/17/2022,34312.03,N/A,34858.47,34858.47,34246.23
02/16/2022,34934.27,N/A,34951.83,35042.09,34642.64
02/15/2022,34988.84,N/A,34686.19,35047.79,34686.19
02/14/2022,34566.17,N/A,34694.50,34744.56,34304.28
02/11/2022,34738.06,N/A,35267.89,35431.15,34620.52
02/10/2022,35241.59,N/A,35630.81,35800.24,35100.72
02/09/2022,35768.06,N/A,35614.90,35824.28,35614.90
02/08/2022,35462.78,N/A,35160.68,35544.89,35090.42
02/07/2022,35091.13,N/A,35108.38,35325.01,34993.98
02/04/2022,35089.74,N/A,35095.74,35333.55,34799.08
02/03/2022,35111.16,N/A,35520.08,35535.94,35071.06
02/02/2022,35629.33,N/A,35378.19,35679.20,35290.12
02/01/2022,35405.24,N/A,35151.47,35441.09,34977.95
01/31/2022,35131.86,N/A,34691.17,35148.14,34496.10
01/28/2022,34725.47,N/A,34135.24,34731.77,33807.51
01/27/2022,34160.78,N/A,34261.75,34773.32,34007.78
01/26/2022,34168.09,N/A,34520.82,34815.67,33876.48
01/25/2022,34297.73,N/A,34186.64,34591.04,33545.52
01/24/2022,34364.50,N/A,34070.61,34420.99,33150.33
01/21/2022,34265.37,N/A,34701.69,34896.67,34229.55
01/20/2022,34715.39,N/A,35102.66,35490.20,34670.12
01/19/2022,35028.65,N/A,35412.30,35547.83,35015.49
01/18/2022,35368.47,N/A,35661.76,35661.76,35262.02
01/14/2022,35911.81,N/A,35996.43,35996.43,35641.49
01/13/2022,36113.62,N/A,36312.49,36513.88,36044.22
01/12/2022,36290.32,N/A,36336.16,36453.49,36168.15
01/11/2022,36252.02,N/A,36058.85,36271.47,35769.38
01/10/2022,36068.87,N/A,36175.21,36175.21,35639.91
01/07/2022,36231.66,N/A,36249.59,36382.84,36111.53
01/06/2022,36236.47,N/A,36409.05,36464.19,36200.68
01/05/2022,36407.11,N/A,36722.60,36952.65,36400.39
01/04/2022,36799.65,N/A,36636.00,36934.84,36636.00
01/03/2022,36585.06,N/A,36321.59,36595.82,36246.45
12/31/2021,36338.30,N/A,36385.85,36484.94,36303.97
12/30/2021,36398.08,N/A,36522.48,36679.44,36372.13
12/29/2021,36488.63,N/A,36421.14,36571.55,36396.19
12/28/2021,36398.21,N/A,36302.99,36527.26,36302.99
12/27/2021,36302.38,N/A,35954.48,36306.61,35954.48
12/23/2021,35950.56,N/A,35782.42,36060.99,35782.42
12/22/2021,35753.89,N/A,35491.71,35764.67,35433.13
12/21/2021,35492.70,N/A,35069.50,35508.96,35069.50
12/20/2021,34932.16,N/A,35222.12,35222.12,34665.50
12/17/2021,35365.44,N/A,35800.11,35800.11,35284.26
12/16/2021,35897.64,N/A,36036.28,36189.83,35778.21
12/15/2021,35927.43,N/A,35549.35,35943.84,35389.30
12/14/2021,35544.18,N/A,35605.73,35779.47,35441.74
12/13/2021,35650.95,N/A,35958.93,35958.93,35609.53
12/10/2021,35970.99,N/A,35830.55,35982.69,35710.43
12/09/2021,35754.69,N/A,35722.26,35864.24,35577.14
12/08/2021,35754.75,N/A,35716.85,35840.52,35602.65
12/07/2021,35719.43,N/A,35423.99,35819.47,35423.99
12/06/2021,35227.03,N/A,34633.43,35356.75,34633.43
12/03/2021,34580.08,N/A,34692.78,34801.31,34264.57
12/02/2021,34639.79,N/A,34076.25,34759.65,34076.25
12/01/2021,34022.04,N/A,34678.94,35004.64,34006.98
11/30/2021,34483.72,N/A,35056.99,35056.99,34424.44
11/29/2021,35135.94,N/A,35017.71,35287.91,34895.89
11/26/2021,34899.34,N/A,35366.69,35366.69,34749.80
11/24/2021,35804.38,N/A,35752.31,35825.47,35591.03
11/23/2021,35813.80,N/A,35619.92,35841.52,35542.87
11/22/2021,35619.25,N/A,35631.41,35929.66,35615.55
11/19/2021,35601.98,N/A,35879.09,35879.09,35555.37
11/18/2021,35870.95,N/A,35901.69,35952.63,35654.39
11/17/2021,35931.05,N/A,36159.70,36159.70,35909.48
11/16/2021,36142.22,N/A,36076.18,36316.61,36076.18
11/15/2021,36087.45,N/A,36128.83,36236.07,36031.78
11/12/2021,36100.31,N/A,35963.78,36147.63,35934.59
11/11/2021,35921.23,N/A,36038.78,36108.17,35915.27
11/10/2021,36079.94,N/A,36299.25,36346.61,36009.50
11/09/2021,36319.98,N/A,36404.53,36416.98,36173.07
11/08/2021,36432.22,N/A,36416.46,36565.73,36334.42
11/05/2021,36327.95,N/A,36268.75,36484.75,36190.20
11/04/2021,36124.23,N/A,36107.46,36168.03,35986.48
11/03/2021,36157.58,N/A,36059.09,36178.51,35891.73
11/02/2021,36052.63,N/A,35935.11,36088.81,35884.13
11/01/2021,35913.84,N/A,35833.65,36009.74,35797.97
10/29/2021,35819.56,N/A,35712.28,35852.53,35633.20
10/28/2021,35730.48,N/A,35545.41,35742.25,35545.41
10/27/2021,35490.69,N/A,35835.43,35835.43,35490.43
10/26/2021,35756.88,N/A,35791.05,35892.92,35734.73
10/25/2021,35741.15,N/A,35692.62,35787.04,35629.37
10/22/2021,35677.02,N/A,35607.72,35765.02,35533.95
10/21/2021,35603.08,N/A,35520.32,35612.36,35442.53
10/20/2021,35609.34,N/A,35475.16,35669.69,35465.71
10/19/2021,35457.31,N/A,35325.37,35462.68,35290.12
10/18/2021,35258.61,N/A,35221.02,35327.57,35035.94
10/15/2021,35294.76,N/A,35023.63,35320.97,35023.63
10/14/2021,34912.56,N/A,34443.22,34923.83,34443.22
10/13/2021,34377.81,N/A,34372.71,34449.83,34115.10
10/12/2021,34378.34,N/A,34507.15,34611.24,34318.94
10/11/2021,34496.06,N/A,34723.79,34951.35,34486.51
10/08/2021,34746.25,N/A,34757.57,34842.62,34661.95
10/07/2021,34754.94,N/A,34509.72,34975.19,34509.72
10/06/2021,34416.99,N/A,34198.96,34432.68,33854.69
10/05/2021,34314.67,N/A,34035.25,34490.95,34035.25
10/04/2021,34002.92,N/A,34312.96,34410.28,33821.58
10/01/2021,34326.46,N/A,33930.70,34490.56,33785.54
09/30/2021,33843.92,N/A,34467.98,34557.37,33833.32
09/29/2021,34390.72,N/A,34360.08,34580.42,34305.96
09/28/2021,34299.99,N/A,34747.70,34798.21,34254.65
09/27/2021,34869.37,N/A,34739.27,35061.12,34739.27
09/24/2021,34798.00,N/A,34762.31,34857.06,34648.08
09/23/2021,34764.82,N/A,34296.30,34879.78,34296.30
09/22/2021,34258.32,N/A,34006.87,34440.42,34006.87
09/21/2021,33919.84,N/A,34025.61,34313.88,33914.02
09/20/2021,33970.47,N/A,34459.72,34459.72,33613.03
09/17/2021,34584.88,N/A,34737.86,34779.86,34519.63
09/16/2021,34751.32,N/A,34810.27,34943.55,34540.11
09/15/2021,34814.39,N/A,34580.95,34880.77,34522.03
09/14/2021,34577.57,N/A,34906.90,34990.36,34510.30
09/13/2021,34869.63,N/A,34665.50,34939.10,34665.50
09/10/2021,34607.72,N/A,34949.59,35104.25,34599.61
09/09/2021,34879.38,N/A,35013.08,35199.89,34847.30
09/08/2021,35031.07,N/A,35087.45,35175.15,34925.61
09/07/2021,35100.00,N/A,35373.24,35373.24,35060.90
09/03/2021,35369.09,N/A,35401.73,35422.71,35269.40
09/02/2021,35443.82,N/A,35353.06,35475.40,35348.48
09/01/2021,35312.53,N/A,35387.55,35407.37,35287.05
08/31/2021,35360.73,N/A,35391.38,35449.79,35289.86
08/30/2021,35399.84,N/A,35471.80,35510.71,35374.46
08/27/2021,35455.80,N/A,35231.11,35479.18,35231.11
08/26/2021,35213.12,N/A,35449.68,35498.45,35205.10
08/25/2021,35405.50,N/A,35388.77,35501.14,35287.63
08/24/2021,35366.26,N/A,35382.72,35445.47,35356.18
08/23/2021,35335.71,N/A,35160.97,35428.91,35160.97
08/20/2021,35120.08,N/A,34917.96,35177.26,34867.07
08/19/2021,34894.12,N/A,34874.67,34997.81,34690.25
08/18/2021,34960.69,N/A,35310.20,35356.80,34943.41
08/17/2021,35343.28,N/A,35500.01,35500.01,35120.31
08/16/2021,35625.40,N/A,35490.83,35631.19,35231.87
08/13/2021,35515.38,N/A,35551.56,35610.57,35474.78
08/12/2021,35499.85,N/A,35481.94,35510.77,35352.53
08/11/2021,35484.97,N/A,35300.89,35501.16,35300.89
08/10/2021,35264.67,N/A,35135.17,35285.16,35091.91
08/09/2021,35101.85,N/A,35229.67,35229.67,35041.24
08/06/2021,35208.51,N/A,35077.44,35246.79,35077.44
08/05/2021,35064.25,N/A,34815.61,35067.54,34815.61
08/04/2021,34792.67,N/A,35047.44,35047.44,34790.62
08/03/2021,35116.40,N/A,34864.10,35120.94,34714.33
08/02/2021,34838.16,N/A,34968.56,35192.11,34808.20
07/30/2021,34935.47,N/A,35013.26,35106.30,34871.13
07/29/2021,35084.53,N/A,34985.99,35171.52,34985.99
07/28/2021,34930.93,N/A,35109.95,35116.37,34876.84
07/27/2021,35058.52,N/A,35078.90,35078.90,34878.07
07/26/2021,35144.31,N/A,35055.86,35150.37,34950.19
07/23/2021,35061.55,N/A,34855.11,35095.33,34855.11
07/22/2021,34823.35,N/A,34799.68,34879.28,34673.03
07/21/2021,34798.00,N/A,34556.96,34820.24,34556.96
07/20/2021,34511.99,N/A,33981.79,34621.79,33981.79
07/19/2021,33962.04,N/A,34528.48,34528.48,33741.76
07/16/2021,34687.85,N/A,35007.94,35090.01,34647.82
07/15/2021,34987.02,N/A,34924.81,34990.41,34762.87
07/14/2021,34933.23,N/A,34920.83,35069.18,34826.87
07/13/2021,34888.79,N/A,34959.96,35018.79,34876.89
07/12/2021,34996.18,N/A,34836.75,35014.90,34730.15
07/09/2021,34870.16,N/A,34457.51,34893.72,34457.51
07/08/2021,34421.93,N/A,34569.01,34569.01,34145.59
07/07/2021,34681.79,N/A,34604.17,34708.78,34435.59
07/06/2021,34577.37,N/A,34790.16,34814.20,34358.42
07/02/2021,34786.35,N/A,34642.42,34821.93,34613.49
07/01/2021,34633.53,N/A,34507.32,34640.28,34498.85
06/30/2021,34502.51,N/A,34290.74,34553.16,34245.48
06/29/2021,34292.29,N/A,34338.89,34469.83,34266.83
06/28/2021,34283.27,N/A,34428.10,34449.65,34186.13
06/25/2021,34433.84,N/A,34328.10,34501.02,34314.80
06/24/2021,34196.82,N/A,33933.91,34233.02,33933.91
06/23/2021,33874.24,N/A,33948.54,34009.40,33869.83
06/22/2021,33945.58,N/A,33872.56,34040.70,33751.06
06/21/2021,33876.97,N/A,33312.07,33908.09,33312.07
06/18/2021,33290.08,N/A,33622.70,33622.70,33271.93
06/17/2021,33823.45,N/A,34014.38,34091.79,33626.61
06/16/2021,34033.67,N/A,34308.48,34333.25,33917.11
06/15/2021,34299.33,N/A,34397.10,34420.38,34199.16
06/14/2021,34393.75,N/A,34472.52,34472.52,34211.54
06/11/2021,34479.60,N/A,34499.81,34618.09,34328.65
06/10/2021,34466.24,N/A,34502.51,34737.79,34447.25
06/09/2021,34447.14,N/A,34626.16,34654.67,34439.37
06/08/2021,34599.82,N/A,34645.84,34665.38,34452.94
06/07/2021,34630.24,N/A,34766.20,34820.91,34574.51
06/04/2021,34756.39,N/A,34618.69,34772.12,34618.69
06/03/2021,34577.04,N/A,34550.31,34667.41,34334.41
06/02/2021,34600.38,N/A,34614.62,34706.65,34545.96
06/01/2021,34575.31,N/A,34584.19,34849.32,34542.87
05/28/2021,34529.45,N/A,34558.50,34631.11,34520.09
05/27/2021,34464.64,N/A,34432.47,34608.82,34389.24
05/26/2021,34323.05,N/A,34336.34,34409.59,34271.44
05/25/2021,34312.46,N/A,34428.66,34511.35,34266.03
05/24/2021,34393.98,N/A,34253.87,34472.51,34253.87
05/21/2021,34207.84,N/A,34121.91,34415.48,34121.91
05/20/2021,34084.15,N/A,33906.30,34233.40,33872.41
05/19/2021,33896.04,N/A,33945.81,33945.81,33473.80
05/18/2021,34060.66,N/A,34351.18,34408.99,34044.10
05/17/2021,34327.79,N/A,34375.29,34383.84,34176.65
05/14/2021,34382.13,N/A,34050.86,34454.05,34050.86
05/13/2021,34021.45,N/A,33624.74,34181.77,33623.49
05/12/2021,33587.66,N/A,34206.40,34207.87,33555.22
05/11/2021,34269.16,N/A,34572.74,34572.74,34075.31
05/10/2021,34742.82,N/A,34785.27,35091.56,34741.57
05/07/2021,34777.76,N/A,34578.27,34811.39,34464.31
05/06/2021,34548.53,N/A,34245.11,34561.29,34185.06
05/05/2021,34230.34,N/A,34163.99,34331.20,34039.66
05/04/2021,34133.03,N/A,34080.20,34147.78,33765.68
05/03/2021,34113.23,N/A,33904.89,34221.06,33904.89
04/30/2021,33874.85,N/A,33988.75,33988.75,33784.96
04/29/2021,34060.36,N/A,33855.64,34087.21,33744.28
04/28/2021,33820.38,N/A,33860.46,33946.60,33805.56
04/27/2021,33984.93,N/A,33932.13,34043.98,33870.46
04/26/2021,33981.57,N/A,34044.23,34148.94,33941.37
04/23/2021,34043.49,N/A,33804.52,34157.57,33713.29
04/22/2021,33815.90,N/A,34109.88,34126.57,33717.19
04/21/2021,34137.31,N/A,33808.30,34160.34,33773.80
04/20/2021,33821.30,N/A,34034.18,34034.18,33687.01
04/19/2021,34077.63,N/A,34182.38,34182.38,33980.56
04/16/2021,34200.67,N/A,34058.16,34256.75,34058.16
04/15/2021,34035.99,N/A,33788.53,34068.73,33788.53
04/14/2021,33730.89,N/A,33668.95,33911.25,33668.95
04/13/2021,33677.27,N/A,33721.16,33741.64,33545.84
04/12/2021,33745.40,N/A,33775.06,33786.19,33665.54
04/09/2021,33800.60,N/A,33526.19,33810.87,33526.19
04/08/2021,33503.57,N/A,33469.89,33506.80,33342.64
04/07/2021,33446.26,N/A,33444.98,33521.76,33347.96
04/06/2021,33430.24,N/A,33500.02,33544.79,33380.43
04/05/2021,33527.19,N/A,33222.38,33617.95,33222.38
04/01/2021,33153.21,N/A,33054.58,33167.17,32985.35
03/31/2021,32981.55,N/A,33116.04,33173.77,32980.57
03/30/2021,33066.96,N/A,33127.88,33170.93,32988.92
03/29/2021,33171.37,N/A,33087.55,33259.00,32905.13
03/26/2021,33072.88,N/A,32681.07,33098.83,32681.07
03/25/2021,32619.48,N/A,32346.81,32672.69,32071.41
03/24/2021,32420.06,N/A,32470.88,32787.99,32418.15
03/23/2021,32423.15,N/A,32691.50,32753.77,32356.28
03/22/2021,32731.20,N/A,32601.82,32810.35,32512.53
03/19/2021,32627.97,N/A,32858.36,32858.36,32505.07
03/18/2021,32862.30,N/A,32928.16,33227.78,32831.25
03/17/2021,33015.37,N/A,32825.52,33047.58,32782.18
03/16/2021,32825.95,N/A,32966.75,32966.75,32778.23
03/15/2021,32953.46,N/A,32798.84,32973.40,32629.75
03/12/2021,32778.64,N/A,32462.40,32793.32,32462.40
03/11/2021,32485.59,N/A,32354.50,32661.59,32345.70
03/10/2021,32297.02,N/A,31906.96,32389.50,31906.96
03/09/2021,31832.74,N/A,31892.35,32150.32,31822.64
03/08/2021,31802.44,N/A,31512.15,32148.04,31512.15
03/05/2021,31496.30,N/A,31029.18,31580.33,30766.81
03/04/2021,30924.14,N/A,31289.01,31461.97,30547.53
03/03/2021,31270.09,N/A,31352.96,31563.31,31260.14
03/02/2021,31391.52,N/A,31535.37,31623.27,31377.16
03/01/2021,31535.51,N/A,31065.90,31668.34,31065.90
02/26/2021,30932.37,N/A,31401.29,31450.89,30911.37
02/25/2021,31402.01,N/A,31955.94,31984.77,31293.32
02/24/2021,31961.86,N/A,31499.75,32009.64,31421.29
02/23/2021,31537.35,N/A,31501.89,31653.38,31158.76
02/22/2021,31521.69,N/A,31381.12,31653.48,31286.57
02/19/2021,31494.32,N/A,31504.13,31647.53,31469.34
02/18/2021,31493.34,N/A,31558.60,31558.60,31285.32
02/17/2021,31613.02,N/A,31485.61,31643.70,31338.76
02/16/2021,31522.75,N/A,31472.08,31608.63,31443.48
02/12/2021,31458.40,N/A,31420.80,31475.31,31347.80
02/11/2021,31430.70,N/A,31466.49,31543.82,31244.36
02/10/2021,31437.80,N/A,31428.02,31511.44,31221.32
02/09/2021,31375.83,N/A,31359.88,31439.47,31245.86
02/08/2021,31385.76,N/A,31191.20,31386.10,31191.20
02/05/2021,31148.24,N/A,31093.81,31252.18,31083.22
02/04/2021,31055.86,N/A,30737.78,31065.96,30737.78
02/03/2021,30723.60,N/A,30689.65,30793.41,30521.31
02/02/2021,30687.48,N/A,30276.88,30840.54,30276.88
02/01/2021,30211.91,N/A,30054.73,30335.91,30014.97
01/29/2021,29982.62,N/A,30553.91,30553.91,29856.30
01/28/2021,30603.36,N/A,30377.19,30951.41,30377.19
01/27/2021,30303.17,N/A,30893.78,30893.78,30206.91
01/26/2021,30937.04,N/A,30968.55,31121.42,30921.71
01/25/2021,30960.00,N/A,30989.85,30989.85,30564.06
01/22/2021,30996.98,N/A,31141.56,31141.56,30908.47
01/21/2021,31176.01,N/A,31198.01,31272.22,31120.92
01/20/2021,31188.38,N/A,31017.54,31235.98,30997.79
01/19/2021,30930.52,N/A,30887.42,31086.62,30865.03
01/15/2021,30814.26,N/A,30926.77,30941.98,30612.67
01/14/2021,30991.52,N/A,31085.67,31223.78,30982.24
01/13/2021,31060.47,N/A,31084.88,31153.37,30992.05
01/12/2021,31068.69,N/A,31015.01,31114.56,30888.76
01/11/2021,31008.69,N/A,31015.37,31096.98,30832.06
01/08/2021,31097.97,N/A,31069.58,31140.67,30793.27
01/07/2021,31041.13,N/A,30901.18,31193.40,30897.86
01/06/2021,30829.40,N/A,30362.78,31022.65,30313.07
01/05/2021,30391.60,N/A,30204.25,30504.89,30141.78
01/04/2021,30223.89,N/A,30627.47,30674.28,29881.82
12/31/2020,30606.48,N/A,30417.64,30637.47,30344.50
12/30/2020,30409.56,N/A,30415.09,30525.35,30393.04
12/29/2020,30335.67,N/A,30492.07,30588.79,30274.24
12/28/2020,30403.97,N/A,30283.23,30525.56,30283.23
12/24/2020,30199.87,N/A,30155.92,30209.67,30099.30
12/23/2020,30129.83,N/A,30046.73,30292.53,30046.73
12/22/2020,30015.51,N/A,30200.20,30200.20,29992.89
12/21/2020,30216.45,N/A,30159.00,30304.14,29755.53
12/18/2020,30179.05,N/A,30314.26,30343.59,30029.44
12/17/2020,30303.37,N/A,30216.00,30323.78,30216.00
12/16/2020,30154.54,N/A,30191.38,30236.03,30080.11
12/15/2020,30199.31,N/A,29919.09,30243.26,29894.95
12/14/2020,29861.55,N/A,30123.91,30325.79,29849.15
12/11/2020,30046.37,N/A,29988.21,30071.13,29820.84
12/10/2020,29999.26,N/A,30032.55,30063.87,29876.82
12/09/2020,30068.81,N/A,30229.81,30319.70,29951.85
12/08/2020,30173.88,N/A,29997.95,30246.22,29972.07
12/07/2020,30069.79,N/A,30233.03,30233.03,29967.22
12/04/2020,30218.26,N/A,29989.56,30218.26,29989.56
12/03/2020,29969.52,N/A,29920.83,30110.88,29877.27
12/02/2020,29883.79,N/A,29695.09,29902.51,29599.29
12/01/2020,29823.92,N/A,29797.50,30083.31,29797.50
11/30/2020,29638.64,N/A,29854.51,29854.51,29463.64
11/27/2020,29910.37,N/A,29911.33,30015.13,29819.98
11/25/2020,29872.47,N/A,30058.87,30058.87,29806.25
11/24/2020,30046.24,N/A,29746.11,30116.51,29746.11
11/23/2020,29591.27,N/A,29332.82,29667.75,29332.82
11/20/2020,29263.48,N/A,29437.57,29469.89,29231.20
11/19/2020,29483.23,N/A,29370.92,29524.90,29228.38
11/18/2020,29438.42,N/A,29875.40,29930.85,29432.84
11/17/2020,29783.35,N/A,29800.15,29872.42,29520.29
11/16/2020,29950.44,N/A,29672.36,29964.29,29672.36
11/13/2020,29479.81,N/A,29203.90,29559.25,29203.90
11/12/2020,29080.17,N/A,29231.91,29311.83,28902.13
11/11/2020,29397.63,N/A,29524.35,29593.11,29281.22
11/10/2020,29420.92,N/A,29254.17,29478.86,29126.99
11/09/2020,29157.97,N/A,29467.90,29933.83,29130.66
11/06/2020,28323.40,N/A,28399.13,28431.96,28189.50
11/05/2020,28390.18,N/A,28083.37,28495.05,28083.37
11/04/2020,27847.66,N/A,27512.83,28301.50,27512.83
11/03/2020,27480.03,N/A,27138.69,27640.21,27138.69
11/02/2020,26925.05,N/A,26691.28,27043.48,26691.28
10/30/2020,26501.60,N/A,26572.27,26639.18,26143.77
10/29/2020,26659.11,N/A,26480.98,26891.89,26290.78
10/28/2020,26519.95,N/A,27102.14,27102.14,26497.39
10/27/2020,27463.19,N/A,27651.18,27707.69,27457.96
10/26/2020,27685.38,N/A,28185.82,28185.82,27370.16
10/23/2020,28335.57,N/A,28409.65,28436.52,28149.82
10/22/2020,28363.66,N/A,28197.42,28421.31,28040.18
10/21/2020,28210.82,N/A,28270.66,28450.64,28196.39
10/20/2020,28308.79,N/A,28245.85,28575.03,28243.04
10/19/2020,28195.42,N/A,28633.55,28711.93,28139.40
10/16/2020,28606.31,N/A,28570.72,28842.90,28570.72
10/15/2020,28494.20,N/A,28323.40,28535.85,28181.54
10/14/2020,28514.00,N/A,28731.30,28792.56,28461.73
10/13/2020,28679.81,N/A,28764.95,28808.84,28604.35
10/12/2020,28837.52,N/A,28671.12,28957.90,28659.67
10/09/2020,28586.90,N/A,28533.61,28676.29,28440.63
10/08/2020,28425.51,N/A,28348.86,28459.13,28265.56
10/07/2020,28303.46,N/A,27971.36,28369.66,27971.36
10/06/2020,27772.76,N/A,28214.24,28354.48,27728.03
10/05/2020,28148.64,N/A,27825.42,28162.64,27825.42
10/02/2020,27682.81,N/A,27536.39,27861.43,27382.94
10/01/2020,27816.90,N/A,27940.63,28041.46,27669.26
09/30/2020,27781.70,N/A,27514.64,28026.33,27511.06
09/29/2020,27452.66,N/A,27560.24,27605.60,27338.09
09/28/2020,27584.06,N/A,27362.14,27722.60,27362.14
09/25/2020,27173.96,N/A,26694.51,27239.29,26635.38
09/24/2020,26815.44,N/A,26716.09,27094.85,26537.01
09/23/2020,26763.13,N/A,27413.60,27464.46,26716.12
09/22/2020,27288.18,N/A,27170.34,27333.09,26989.93
09/21/2020,27147.70,N/A,27484.71,27484.71,26715.15
09/18/2020,27657.42,N/A,27864.87,27946.69,27487.97
09/17/2020,27901.98,N/A,27834.18,28056.79,27647.93
09/16/2020,28032.38,N/A,28031.69,28364.77,28021.67
09/15/2020,27995.60,N/A,28139.76,28231.06,27931.45
09/14/2020,27993.33,N/A,27718.74,28086.06,27718.74
09/11/2020,27665.64,N/A,27613.86,27828.82,27448.15
09/10/2020,27534.58,N/A,28022.51,28174.78,27447.08
09/09/2020,27940.47,N/A,27711.71,28206.21,27704.54
09/08/2020,27500.89,N/A,27925.23,27925.23,27464.90
09/04/2020,28133.31,N/A,28341.05,28539.75,27664.68
09/03/2020,28292.73,N/A,29090.70,29199.35,28074.76
09/02/2020,29100.50,N/A,28736.79,29162.88,28713.53
09/01/2020,28645.66,N/A,28439.61,28659.26,28290.72
08/31/2020,28430.05,N/A,28643.66,28643.66,28363.55
08/28/2020,28653.87,N/A,28601.29,28733.35,28487.98
08/27/2020,28492.27,N/A,28384.07,28634.22,28363.93
08/26/2020,28331.92,N/A,28257.88,28353.80,28153.91
08/25/2020,28248.44,N/A,28347.42,28400.74,28094.57
