Date,Close/Last,Volume,Open,High,Low,Time_index,Close/Last_Procter,Volume_Procter,Open_Procter,High_Procter,Low_Procter,Close/Last_3M,Volume_3M,Open_3M,High_3M,Low_3M,Close/Last_Merck,Volume_Merck,Open_Merck,High_Merck,Low_Merck,Close/Last_IBM,Volume_IBM,Open_IBM,High_IBM,Low_IBM,Close/Last_Amex,Volume_Amex,Open_Amex,High_Amex,Low_Amex,Close/Last_McDonalds,Volume_McDonalds,Open_McDonalds,High_McDonalds,Low_McDonalds,Close/Last_Coca,Volume_Coca,Open_Coca,High_Coca,Low_Coca,Close/Last_Boeing,Volume_Boeing,Open_Boeing,High_Boeing,Low_Boeing,Close/Last_JPMorgan,Volume_JPMorgan,Open_JPMorgan,High_JPMorgan,Low_JPMorgan,Close/Last_Dow,Volume_Dow,Open_Dow,High_Dow,Low_Dow,Close/Last_Disney,Volume_Disney,Open_Disney,High_Disney,Low_Disney,Close/Last_Caterpillar,Volume_Caterpillar,Open_Caterpillar,High_Caterpillar,Low_Caterpillar,Close/Last_Walmart,Volume_Walmart,Open_Walmart,High_Walmart,Low_Walmart,Close/Last_JNJ,Volume_JNJ,Open_JNJ,High_JNJ,Low_JNJ,Close/Last_Microsoft,Volume_Microsoft,Open_Microsoft,High_Microsoft,Low_Microsoft,Close/Last_Intel,Volume_Intel,Open_Intel,High_Intel,Low_Intel,Close/Last_HomeDepot,Volume_HomeDepot,Open_HomeDepot,High_HomeDepot,Low_HomeDepot,Close/Last_Verizon,Volume_Verizon,Open_Verizon,High_Verizon,Low_Verizon,Close/Last_Chevron,Volume_Chevron,Open_Chevron,High_Chevron,Low_Chevron,Close/Last_Travelers,Volume_Travelers,Open_Travelers,High_Travelers,Low_Travelers,Close/Last_Cisco,Volume_Cisco,Open_Cisco,High_Cisco,Low_Cisco,Close/Last_UnitedHealth,Volume_UnitedHealth,Open_UnitedHealth,High_UnitedHealth,Low_UnitedHealth,Close/Last_Visa,Volume_Visa,Open_Visa,High_Visa,Low_Visa,Close/Last_Nike,Volume_Nike,Open_Nike,High_Nike,Low_Nike,Close/Last_Apple,Volume_Apple,Open_Apple,High_Apple,Low_Apple,Close/Last_Goldman,Volume_Goldman,Open_Goldman,High_Goldman,Low_Goldman,Close/Last_Salesforce,Volume_Salesforce,Open_Salesforce,High_Salesforce,Low_Salesforce,Close/Last_Honeywell,Volume_Honeywell,Open_Honeywell,High_Honeywell,Low_Honeywell,Close/Last_Amgen,Volume_Amgen,Open_Amgen,High_Amgen,Low_Amgen,Close/Last_Amazon,Volume_Amazon,Open_Amazon,High_Amazon,Low_Amazon,Close/Last_Exxon,Volume_Exxon,Open_Exxon,High_Exxon,Low_Exxon,Close/Last_Pfizer,Volume_Pfizer,Open_Pfizer,High_Pfizer,Low_Pfizer,Close/Last_Raytheon,Volume_Raytheon,Open_Raytheon,High_Raytheon,Low_Raytheon,Close/Last_Walgreens,Volume_Walgreens,Open_Walgreens,High_Walgreens,Low_Walgreens
2023-08-28,34559.98,,34441.64,34652.91,34441.64,1074,153.78,3614733,153.71,154.37,153.05,89.3761,7638456,90.3976,90.6895,88.0628,108.93,4335768,110.23,110.61,108.65,146.02,3561347,145.41,146.74,145.21,159.19,2509920,158.98,160.91,158.76,283.68,2317623,284.58,286.2,283.51,60.56,6254255,60.55,60.725,60.3692,227.06,4641752,224.21,227.45,223.2901,147.56,5094201,147.57,148.61,147.13,54.6,3429703,54.16,54.88,54.15,84.16,12166440,83.83,84.685,83.53,274.79,1550820,273.5,276.999,273.035,52.9067,11871124,52.62,52.9433,52.62,164.29,18457990,165.0,166.21,163.165,323.7,14808480,325.66,326.15,321.722,33.62,22341780,33.5,33.78,33.21,325.91,2100114,323.2,327.44,322.87,33.55,16050360,33.48,33.62,33.255,160.21,4386082,159.53,161.8,159.215,160.83,680359,161.65,162.36,159.93,56.2,15189850,55.89,56.28,55.68,491.28,1344594,490.49,493.0581,489.13,243.83,3741458,243.01,245.23,242.6,99.63,6006590,99.59,100.06,98.865,180.19,43820700,180.09,180.59,178.545,325.97,1440275,321.34,326.6,321.34,211.72,4086852.0,210.45,213.4767,209.64,187.88,1941139.0,188.44,189.635,187.12,256.55,1661329.0,256.96,258.12,255.14,,,,,,,,,,,,,,,,,,,,,25.17,8282253.0,25.3,25.51,24.985
2023-08-29,34852.67,,34531.12,34864.42,34531.12,1075,153.87,4034627,153.95,154.04,152.03,90.6208,5243159,90.1229,91.7195,90.0285,109.99,5673320,109.28,110.52,108.93,146.45,2778113,146.3,146.73,145.62,160.24,2175785,158.89,160.79,158.3,283.59,2348500,283.95,284.57,280.43,60.5,8189592,60.56,60.63,60.15,227.25,3716672,225.88,229.4,225.6638,148.76,6336962,147.71,148.85,147.18,55.24,3789488,54.79,55.285,54.49,84.4,11210670,83.79,84.545,83.73,280.03,2065754,275.0,280.13,273.43,53.35,12702205,53.0,53.4083,52.9533,164.31,12208610,164.87,165.68,162.77,328.41,19284590,321.88,328.9835,321.88,34.31,29943630,33.49,34.48,33.47,329.38,2628221,326.79,329.84,326.7671,34.69,28782810,33.99,34.75,33.95,159.96,5374765,160.91,160.95,159.1,161.28,697219,161.32,161.49,159.53,56.56,17859120,56.35,56.8,56.11,492.83,2113674,491.47,492.94,487.97,245.34,3975738,243.5,245.83,243.4,101.77,8641614,100.03,102.155,99.72,184.12,53003950,179.695,184.9,179.5,332.55,1831735,325.56,332.7,324.68,211.96,5850364.0,206.75,212.46,206.52,189.52,2180494.0,187.88,189.82,187.35,259.64,2216593.0,257.36,259.85,256.82,,,,,,,,,,,,,,,,,,,,,25.54,6892553.0,25.29,25.56,25.2
2023-08-30,34890.24,,34847.8,35025.57,34811.74,1076,154.04,3712241,154.1,154.865,153.71,89.6594,3273939,90.5521,90.8612,88.9366,110.21,4785070,110.3,110.795,109.72,146.86,2245402,146.42,146.92,145.7452,160.17,3039990,160.27,161.86,160.12,284.24,2410679,283.8,285.98,283.29,60.47,9447912,60.64,60.74,60.2941,228.85,3328306,227.08,231.17,226.65,148.16,6277318,148.62,149.15,147.19,54.75,3482825,54.56,54.9,54.34,84.28,11816640,84.4,84.68,83.83,282.33,1431019,280.03,283.81,279.81,53.7333,10967761,53.4667,53.7633,53.3067,163.73,9939097,165.11,165.83,163.68,328.79,15222110,328.67,329.81,326.445,34.53,26279160,34.06,34.66,33.775,330.63,2256151,328.0,331.62,327.87,34.64,15021400,34.89,34.95,34.55,160.18,5534892,160.59,161.25,159.93,161.32,825100,161.35,162.32,160.58,56.81,12145390,56.63,56.91,56.535,491.53,2283649,493.99,496.71,490.29,246.23,4573291,246.42,248.23,246.05,102.1,4822098,101.64,102.81,101.51,187.65,60813890,184.94,187.85,184.74,328.58,1131451,330.0,331.91,327.65,215.04,9946011.0,211.77,215.59,209.43,188.56,2206947.0,189.52,190.7,187.7101,257.88,1694404.0,260.0,260.865,256.95,,,,,,,,,,,,,,,,,,,,,25.6,5883652.0,25.63,25.77,25.45
2023-08-31,34721.91,,34909.09,35070.21,34719.77,1077,154.34,5451433,154.12,155.16,153.83,91.565,6506051,90.9384,92.99,90.5521,108.98,9212051,110.12,110.54,108.89,146.83,3885949,146.94,147.7275,146.54,157.99,3653888,160.66,160.9355,157.735,281.15,2979992,283.21,283.8,280.88,59.83,14663460,60.3,60.47,59.805,224.03,6953815,229.33,230.4339,222.93,146.33,10933940,148.26,148.35,145.96,54.56,4116381,54.64,54.9,54.52,83.68,10447960,84.46,84.61,83.64,281.13,2579127,283.64,284.805,280.84,54.2033,19582898,53.7067,54.33,53.6533,161.68,15333000,163.37,163.57,161.279,327.76,26410950,329.2,330.9099,326.78,35.14,48157580,34.32,35.56,34.3,330.3,2914712,331.2,332.5999,329.675,34.98,24333180,34.85,35.14,34.76,161.1,7003681,161.01,161.24,159.93,161.23,1436893,161.71,161.98,160.805,57.35,22619680,57.1,57.5286,56.89,476.58,4927736,492.36,493.82,476.29,245.68,5532610,245.59,248.02,245.45,101.71,7046219,102.62,102.89,101.61,187.87,60794470,187.84,189.12,187.48,327.71,1271233,329.41,330.49,325.9575,221.46,19268400.0,228.0,228.79,221.2,187.94,2598517.0,188.45,189.4,187.92,256.34,2065177.0,258.22,259.0,256.29,,,,,,,,,,,,,,,,,,,,,25.31,10794450.0,25.59,25.76,25.18
2023-09-01,34837.71,,34876.24,34979.18,34720.7,1078,154.51,4126437,154.9,155.28,153.56,91.8054,3640683,92.1058,92.9642,91.0843,109.84,4941343,109.65,110.37,109.25,147.94,2727796,147.26,148.1,146.92,159.62,2195658,159.07,160.16,158.71,280.94,2136591,282.54,283.14,279.131,59.31,11262280,60.0,60.13,59.12,223.4,3658370,226.0,226.23,221.95,146.82,7903496,146.09,148.08,145.7,55.29,4335687,55.03,55.56,54.76,81.64,27701890,82.105,82.23,80.53,286.25,2336591,284.8,287.07,283.65,53.8567,12553369,54.29,54.32,53.3833,160.48,8610052,161.42,162.48,160.015,328.66,14942020,331.31,331.99,326.78,36.61,43808480,35.79,36.75,35.73,333.08,2317413,332.0,333.45,331.14,34.86,14748680,34.99,35.145,34.835,164.3,6663003,162.64,164.69,162.64,162.3,724892,162.38,163.41,161.9164,57.84,14080410,57.39,58.185,57.39,476.24,3165860,479.0,480.65,473.36,248.11,4112905,247.47,248.87,246.77,102.36,6359599,101.97,102.96,101.52,189.46,45766500,189.485,189.92,188.28,327.4,1201407,329.67,331.62,326.205,221.53,5600939.0,223.5,223.97,220.52,188.39,1595824.0,189.02,189.49,187.54,256.71,1350232.0,258.68,259.03,256.1,,,,,,,,,,,,,,,,,,,,,23.43,33234760.0,25.17,25.26,23.39
2023-09-05,34641.97,,34843.22,34871.26,34635.63,1079,152.44,5097037,153.8,154.85,152.3975,91.7195,4864287,91.6766,92.9256,91.3161,107.51,6379919,109.46,109.72,107.49,148.13,3731281,147.91,149.0,147.5719,160.0,4150965,160.11,161.86,159.35,279.16,2410330,281.0,281.64,279.06,58.82,12474640,59.25,59.32,58.67,222.57,3246492,223.1,224.0916,221.2,145.2,7854739,147.16,148.2099,145.01,54.19,4914098,55.18,55.4,53.985,81.19,12741680,81.42,82.385,81.175,281.63,2515636,286.34,289.41,281.38,53.4233,15209360,53.95,54.2667,53.3933,160.68,9019777,160.56,161.97,160.28,333.55,18553860,329.0,334.85,328.66,36.71,43379360,36.58,37.41,36.46,327.78,3141630,331.84,332.3,327.3674,34.3,17486010,34.85,35.07,34.3,166.46,9755844,165.28,167.56,165.2,160.39,863297,162.3,162.67,160.37,57.26,13884960,57.82,57.82,57.23,480.81,3443268,478.0,484.6,477.544,245.34,4459645,248.35,248.69,245.2,100.32,6698665,101.5,101.96,100.225,189.7,45280030,188.28,189.98,187.61,323.75,1846007,327.34,328.48,322.625,218.69,5807335.0,219.33,220.3199,217.61,185.7,2229187.0,188.58,188.8,185.62,254.01,1763672.0,256.71,257.39,253.92,,,,,,,,,,,,,,,,,,,,,22.73,23839190.0,23.5,23.55,22.69
2023-09-06,34443.19,,34611.68,34611.68,34291.56,1080,152.14,3877460,152.29,152.45,151.54,91.3075,2684253,91.4363,91.6852,90.4234,106.49,7926130,106.76,107.0,104.9201,148.06,2932203,147.66,148.33,147.12,158.0,2949366,159.07,159.84,156.86,275.44,2705819,278.0,278.6476,275.0,58.78,13923550,58.62,58.83,58.42,217.95,4233537,221.77,222.7878,216.4249,144.96,8629164,144.7,145.54,144.11,54.89,4645057,53.96,54.93,53.92,80.98,15518540,80.79,82.09,80.53,282.9,1688876,280.42,284.47,279.04,53.8233,14594563,53.4667,54.0567,53.3033,158.01,9753833,159.84,160.0,157.35,332.88,17535770,333.38,334.46,330.18,36.98,39643390,36.56,37.04,36.03,326.0,3199736,327.53,328.6072,325.555,34.18,19187070,34.1,34.44,33.99,166.63,7195549,166.28,167.4387,165.58,160.61,1098879,159.9,161.73,159.495,57.16,11380420,57.1,57.47,57.07,476.94,2596242,482.09,483.16,476.375,246.16,4520355,245.42,246.66,244.21,100.18,6096014,99.76,100.305,99.03,182.91,81755820,188.4,188.85,181.47,321.13,2120866,322.31,324.14,319.305,221.62,5066665.0,219.47,222.2099,219.02,184.51,2228925.0,185.04,185.83,183.63,249.01,1988855.0,254.44,254.44,248.38,,,,,,,,,,,,,,,,,,,,,22.64,17255030.0,22.61,22.75,22.31
2023-09-07,34500.73,,34351.18,34560.86,34351.18,1081,153.59,4825042,152.485,154.19,152.37,90.947,2906870,91.1444,91.668,90.098,107.94,8532636,106.91,108.69,106.86,147.52,3333040,148.13,148.78,147.4,156.78,2617385,157.26,157.63,156.07,278.33,3732754,277.25,278.99,276.0987,58.33,17628590,58.95,59.16,58.3,216.05,4929553,217.5,220.55,214.86,143.72,8373738,144.13,145.2683,143.39,54.1,4275541,54.75,54.94,53.52,80.57,14767970,80.82,80.85,79.75,281.43,1593373,280.93,283.48,277.6509,54.49,19120889,54.0,54.4933,53.83,160.03,9931811,159.14,161.06,158.98,329.91,18381000,331.29,333.08,329.03,38.18,67659680,36.83,38.34,36.7502,328.42,2453979,325.03,329.92,324.3,33.81,26605790,34.18,34.52,33.75,166.64,7925879,167.14,167.9,166.28,160.67,945540,160.25,161.925,160.17,56.79,14762100,56.97,57.09,56.66,484.81,2928070,479.9,487.105,478.6,247.14,4008017,245.5,247.4,245.1114,97.93,9927060,98.26,98.76,97.64,177.56,112488800,175.18,178.21,173.54,321.96,1471138,320.62,324.22,320.13,222.53,4201915.0,219.77,222.73,219.31,184.12,2086214.0,184.75,185.83,183.23,254.39,2228256.0,250.54,254.7,250.4,,,,,,,,,,,,,,,,,,,,,22.04,20863370.0,22.6,22.75,21.92
2023-09-08,34576.59,,34487.41,34627.85,34473.57,1082,152.93,3384760,153.42,153.455,152.35,91.1959,2774697,91.0543,91.3247,90.492,109.05,6807513,107.54,109.14,107.54,147.68,3722927,147.35,148.59,147.26,157.43,1931613,157.02,157.79,156.71,279.22,2351438,278.08,280.35,277.85,58.33,14332810,58.3,58.41,58.01,211.27,5759415,215.825,216.0,210.51,143.83,7110254,143.37,144.12,142.65,53.71,3988432,54.31,54.78,53.6,81.58,16233620,80.54,81.67,80.17,282.28,1241276,281.57,283.39,279.12,54.59,12668965,54.4933,54.62,54.3567,160.56,6958201,159.59,160.68,159.19,334.27,19548170,330.09,336.16,329.46,38.01,44265050,38.12,38.83,37.7125,328.71,2211132,327.5,329.49,326.68,33.45,24891080,33.81,33.83,33.23,167.21,7435923,167.42,168.489,166.705,159.89,881271,160.98,161.34,159.21,56.67,13993110,56.76,57.07,56.56,480.77,1858464,480.19,482.97,478.75,247.29,3309819,247.79,248.14,246.44,97.67,6435533,98.1,98.1344,97.2775,178.18,65602070,178.35,180.239,177.79,325.52,2026803,321.92,325.97,321.659,224.76,4580356.0,223.32,225.47,222.86,184.52,1769739.0,183.8,184.99,183.42,259.43,2449115.0,255.75,260.34,254.97,,,,,,,,,,,,,,,,,,,,,21.99,14478710.0,22.18,22.27,21.95
2023-09-11,34663.72,,34650.01,34784.52,34578.59,1083,154.75,4288731,153.33,155.1,153.08,92.6123,2841425,91.8483,92.8956,91.668,108.6,5069348,109.325,109.44,108.34,148.38,3273720,148.57,148.78,147.58,157.83,2611054,158.37,159.16,157.397,279.76,2433249,279.69,280.13,278.56,58.88,14767420,58.4,58.99,58.225,211.01,4522283,213.76,214.2,208.77,144.46,6854220,144.75,145.05,143.69,53.67,3322604,54.14,54.89,53.62,82.52,26579060,81.94,83.85,81.17,282.05,1515311,284.56,285.0,279.95,54.78,11912119,54.6667,54.8269,54.5533,162.66,6309295,161.06,162.69,160.45,337.94,16583320,337.24,338.42,335.43,38.59,36349290,38.24,38.74,37.84,328.37,2087856,329.29,329.88,327.57,33.94,18883870,33.7,34.09,33.58,163.76,7155050,168.08,168.59,162.87,161.13,812156,160.1,162.21,159.95,56.84,15842490,56.72,56.965,56.44,479.38,2059286,481.98,483.84,478.0,247.22,2995835,247.33,248.36,246.27,96.79,7584681,98.33,98.375,96.58,179.36,58953050,180.07,180.3,177.34,324.65,1283102,328.26,330.1499,324.29,225.31,4417969.0,226.01,226.825,222.79,186.21,2115478.0,185.93,186.641,184.75,261.72,2135230.0,258.21,262.81,257.41,,,,,,,,,,,,,,,,,,,,,21.43,28308320.0,22.15,22.24,21.39
2023-09-12,34645.99,,34620.02,34852.61,34560.55,1084,152.03,4537794,154.99,155.15,151.57,91.9857,3196622,92.3204,93.3934,91.9041,109.02,4605423,108.42,109.48,107.55,146.3,4457695,147.92,148.0,145.8,158.5,2659239,157.65,159.72,157.45,280.71,1450296,279.49,281.495,277.685,58.3,12292720,58.99,59.0,58.19,210.65,3256455,209.35,212.26,208.58,146.34,8363165,144.5,147.32,144.05,53.63,2527562,53.67,54.22,53.455,83.68,16594610,83.03,84.67,82.57,281.81,1587363,280.26,284.715,279.82,54.84,11757358,54.8333,54.9777,54.68,163.58,6045756,162.22,163.925,161.53,331.77,17565480,335.815,336.79,331.48,38.86,55326560,38.65,40.0681,38.65,326.28,2190597,326.83,328.77,325.89,34.04,15784440,34.13,34.18,33.8,166.81,7521146,165.3,167.19,165.1,162.77,809095,161.42,163.68,160.97,56.39,13916090,56.65,56.86,56.34,479.9,2195320,477.38,483.64,472.12,247.3,3499561,246.94,247.76,246.01,96.3,6307698,96.99,97.17,96.175,176.3,90370190,179.49,180.13,174.82,330.9,2054652,324.01,335.28,324.0,221.66,4002279.0,223.45,224.79,221.26,189.21,3667566.0,186.19,189.94,185.97,260.31,1574044.0,262.68,263.015,257.86,,,,,,,,,,,,,,,,,,,,,21.72,17826450.0,21.54,22.27,21.49
2023-09-13,34575.53,,34667.28,34767.11,34509.95,1085,153.09,4040670,151.975,153.59,151.66,86.7409,7575059,91.9685,92.2475,86.2773,107.81,6761746,108.98,109.67,107.67,146.55,2627999,145.95,146.98,145.92,159.14,2976903,159.34,160.7,158.62,281.77,1724297,281.67,282.89,280.61,58.44,12641370,58.4,58.68,58.34,208.4,3538051,210.0,212.18,207.75,146.41,8325914,147.34,147.7,145.82,52.82,3079128,53.66,53.81,52.585,83.48,9772692,83.35,84.045,83.12,275.92,2119256,280.21,282.74,273.0301,54.8533,14364271,54.9767,55.2833,54.79,163.99,7397520,163.76,164.95,163.0,336.06,16544410,331.31,336.85,331.17,38.71,35407780,38.8,39.1499,38.25,325.88,2564520,326.04,327.96,325.0,33.86,21027900,34.3,34.3,33.51,166.2,5759464,167.405,167.75,165.58,163.13,1509441,163.56,163.6,161.75,56.28,13092200,56.32,56.529,56.08,479.84,2197825,481.43,484.04,479.46,247.83,5657025,247.15,250.06,246.61,96.13,7140729,96.3,97.195,95.6593,174.21,84267930,176.51,177.3,173.98,334.98,2164992,333.5,337.01,330.82,218.8,4173592.0,221.18,221.86,218.295,191.59,5057296.0,189.82,193.66,189.785,257.23,2182757.0,259.34,260.22,257.02,,,,,,,,,,,,,,,,,,,,,21.9,12823550.0,21.71,21.94,21.48
2023-09-14,34907.11,,34687.5,34977.97,34687.5,1086,154.77,4606909,153.845,154.92,153.37,87.831,4184063,87.2087,88.904,86.8782,108.24,6872401,107.69,108.51,106.955,147.35,2723200,147.38,147.73,146.48,161.78,3209986,160.57,161.96,160.0,284.76,2219694,283.33,285.6,282.57,58.46,12311580,58.24,58.59,58.19,209.05,3974820,209.14,210.44,208.1,149.25,10034930,147.84,149.895,147.52,54.04,4604325,53.4,54.2326,53.29,84.48,22371920,84.0,84.74,83.04,282.56,2660520,279.0,283.175,277.83,55.0833,14923708,55.0,55.2467,54.8033,163.74,7758552,164.68,165.27,163.44,338.7,20267050,339.148,340.86,336.57,38.67,30616490,38.81,38.9,38.295,329.63,2707576,327.39,330.3,325.27,34.04,26570120,34.27,34.38,33.94,167.23,8822822,167.7,168.5,167.1192,165.96,1228870,164.82,166.03,164.2628,56.37,15760270,56.42,56.47,56.08,483.6,2334531,482.63,485.27,478.7775,241.5,11999980,245.0,245.54,238.75,97.19,7075271,96.72,97.68,95.9,175.74,60895760,174.0,176.1,173.58,344.57,2822721,339.0,345.12,336.85,218.78,4297203.0,219.42,220.574,218.34,193.56,3682184.0,192.4,195.31,191.94,262.3,3072523.0,258.9,263.14,258.54,,,,,,,,,,,,,,,,,,,,,22.48,13997490.0,22.13,22.54,22.09
2023-09-15,34618.24,,34902.04,34902.04,34572.27,1087,153.47,10262390,154.03,155.32,153.23,86.7494,6002352,87.4619,87.9083,86.3975,107.52,9638992,108.12,108.925,107.26,145.99,6234033,147.11,147.85,145.53,163.75,7273639,162.03,164.33,161.815,278.23,5730667,283.86,283.86,277.73,57.94,55727510,58.41,58.635,57.75,208.11,4670575,209.28,209.83,206.88,148.81,19863380,148.92,149.7256,148.31,53.84,7464144,54.04,54.11,53.615,85.58,21631240,85.22,86.19,84.61,279.15,4940871,281.87,281.87,277.33,54.88,63925086,55.07,55.22,54.59,161.45,13392070,163.98,164.82,161.21,330.22,37679790,336.92,337.3975,329.65,37.88,68881240,38.42,38.52,37.62,321.4,7117755,327.32,329.17,320.33,33.79,38205160,33.96,34.167,33.66,166.5,17439740,166.21,168.37,165.88,164.8,2274058,165.71,166.0,164.2,56.04,44029150,56.31,56.39,55.54,486.7,5334308,485.74,489.82,484.14,241.07,13077930,241.9,244.1,240.03,96.26,10467340,98.15,98.15,96.13,175.01,109259500,176.48,176.495,173.82,342.54,3063887,345.15,346.19,341.8586,214.61,9939044.0,218.87,219.1899,213.46,193.04,6014023.0,194.52,194.9235,192.39,260.72,6161175.0,263.76,263.93,259.82,,,,,,,,,,,,,,,,,,,,,22.42,21730060.0,22.48,22.64,22.14
2023-09-18,34624.3,,34612.29,34725.06,34545.35,1088,154.05,3536490,154.45,154.475,153.505,86.7323,4298607,86.7494,87.4705,85.934,107.82,3911543,107.77,107.94,106.85,145.09,2508062,145.77,146.48,145.06,159.63,2413606,163.79,163.95,159.35,277.72,2884929,278.72,280.27,276.93,58.3,13617370,57.98,58.3499,57.63,205.12,4299153,207.91,207.91,204.98,149.12,6512360,148.16,149.14,147.75,53.38,4593662,53.82,53.9499,53.245,85.02,11894180,85.24,85.92,84.98,280.94,1363218,279.06,282.75,278.85,54.4733,12997693,54.8933,55.0667,54.4167,162.47,5789146,162.12,163.145,160.75,329.06,16834210,327.8,330.4,326.36,37.99,29322150,37.62,38.39,37.51,317.26,2740425,320.16,321.65,316.91,33.53,16233700,33.9,33.97,33.52,167.22,7027558,167.87,168.36,166.4,166.85,1244789,164.95,167.45,163.85,56.11,11824980,56.01,56.275,55.83,486.06,1997493,488.41,488.74,483.5977,244.66,4771567,240.94,245.23,240.77,95.51,6946299,96.0,96.3663,95.28,177.97,67257570,176.48,179.38,176.17,343.32,1356719,342.54,344.26,339.27,215.0,4279576.0,214.56,216.38,214.18,194.46,2296961.0,192.75,195.345,192.44,263.15,1770160.0,263.38,265.22,261.93,,,,,,,,,,,,,,,,,,,,,22.19,11576740.0,22.495,22.56,21.91
2023-09-19,34517.73,,34571.84,34597.56,34311.69,1089,153.6,4704209,153.75,154.06,151.7433,86.037,2669577,86.7065,86.9125,85.7279,107.36,5818324,107.65,108.1799,106.91,146.52,3945423,145.0,146.72,144.66,159.35,2230747,159.05,159.865,158.45,278.13,2128275,276.44,278.255,276.44,58.18,12000090,58.26,58.39,57.92,204.48,4043318,205.395,205.658,202.39,148.93,7945606,149.5,149.72,147.21,52.9,3986260,53.44,53.73,52.3488,81.94,21478920,83.915,84.79,81.71,279.67,2313534,280.08,283.5,277.65,54.46,14020486,54.46,54.5933,54.1183,162.2,5550851,162.25,162.85,161.38,328.65,16514490,326.17,329.39,324.51,36.34,53288070,38.04,38.1,36.02,314.61,2776594,315.95,316.9325,312.34,33.4,23383950,33.58,33.73,33.25,167.2,6617029,168.69,168.96,166.425,167.19,1220308,167.34,167.925,166.3,55.84,10748900,56.18,56.21,55.46,480.66,3230987,483.76,485.73,476.54,243.56,4709207,245.0,245.12,241.46,94.62,9390096,95.04,95.49,94.41,179.07,51826940,177.52,179.63,177.13,341.89,1660396,343.46,344.97,337.97,215.7,4002204.0,214.39,216.06,212.26,195.35,2872400.0,193.14,195.62,193.14,264.31,1528372.0,263.14,265.77,262.44,,,,,,,,,,,,,,,,,,,,,22.03,10601800.0,22.25,22.5,22.01
2023-09-20,34440.88,,34575.5,34776.28,34434.29,1090,153.47,5446571,153.77,154.775,153.36,84.9726,2457435,85.8825,86.6078,84.964,107.31,4594165,108.21,108.4,107.25,149.83,9636681,148.36,151.9299,148.13,157.23,1969736,160.0,160.2,156.88,277.2,1979858,278.74,280.27,277.14,58.44,14767920,58.3,58.83,58.08,202.37,3742063,205.87,206.25,202.31,148.3,7334257,149.65,150.25,148.135,52.46,2309417,52.96,53.49,52.43,82.56,12715170,82.03,83.2,81.64,278.61,2382011,281.5,286.5985,278.08,54.6367,10124650,54.5333,54.9033,54.32,162.91,3837595,162.19,163.5354,161.66,320.77,21436530,329.51,329.59,320.51,34.69,57660830,36.22,36.25,34.63,310.86,2320403,315.0,316.35,310.8,33.6,23741980,33.58,33.94,33.36,166.69,5942108,167.07,168.51,166.6,168.94,1350390,167.67,169.89,167.18,55.5,12221680,55.95,56.05,55.435,492.13,3725282,482.75,495.11,479.14,241.86,5756898,243.63,244.53,241.67,94.04,10274670,93.97,95.4,93.83,175.49,58436180,179.26,179.695,175.4,336.7,1225777,342.61,343.8029,336.2901,213.03,2991594.0,215.2,217.18,212.92,194.44,2374326.0,196.14,197.09,194.39,271.46,3575956.0,265.0,273.075,263.97,,,,,,,,,,,,,,,,,,,,,21.84,8374970.0,22.01,22.22,21.805
2023-09-21,34070.42,,34332.23,34378.3,34058.72,1091,152.14,5098146,153.45,153.71,152.065,83.685,3556802,84.5949,85.17,83.6077,106.73,5856602,107.27,107.88,106.42,147.38,4944786,149.0,149.25,147.31,154.71,2712330,155.83,156.865,154.44,271.22,2370338,276.94,277.19,271.02,57.54,15945820,58.37,58.42,57.42,199.95,4751021,201.0,203.6,199.71,147.14,8053410,147.58,148.855,146.63,51.0,4359180,52.05,52.33,50.98,82.73,14378030,82.06,83.67,81.92,272.03,2278483,276.21,276.21,271.6,53.9733,18787490,54.7533,54.8333,53.93,161.66,4526772,162.57,163.5,161.59,319.53,35560360,319.26,325.3499,315.0,34.65,45240630,34.57,35.25,34.46,306.76,2767805,309.4,310.225,306.355,33.29,18001590,33.52,33.85,33.26,165.19,7150432,167.12,167.87,165.05,168.61,1392639,169.06,170.3,168.28,53.34,37440280,53.41,54.1,52.85,501.14,4703959,494.19,505.135,493.08,236.61,6881943,240.77,240.78,236.27,91.59,7960552,93.42,93.49,91.481,173.93,63149120,174.55,176.3,173.86,330.24,1685328,334.5,334.6925,330.08,208.61,4957895.0,209.8,211.8925,208.07,191.43,2917718.0,194.67,194.67,191.4,269.41,2437213.0,272.07,272.48,267.7,,,,,,,,,,,,,,,,,,,,,21.45,8029227.0,21.69,21.92,21.44
